date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:19	2721/2721	---M-Z	200	added ('OK')	image/svg+xml	etag:%22aa1-665afc81-89e0491527a182ea;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/counter/counter-icon2.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/counter/counter-icon2.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:20	2293/2293	---M-Z	200	added ('OK')	image/svg+xml	etag:%228f5-665afc81-dbe5d13253e4851d;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/counter/counter-icon3.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/counter/counter-icon3.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:20	2833/2833	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b11-665afc81-e8ba1549e99edaca;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/counter/counter-icon4.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/counter/counter-icon4.svg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:21	24441/24441	---M--	200	added ('OK')	image/jpeg	etag:%225f79-665afc81-dde94a52d04efee0;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/faq/faq-2-img.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/faq/faq-2-img.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:21	2636/2636	---M--	200	added ('OK')	image/jpeg	etag:%22a4c-665afc81-acb32866c6c17fad;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/testimonial/testi1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/testimonial/testi1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:21	187394/187394	---M--	200	added ('OK')	image/png	etag:%222dc02-665afc81-88cc9f05af53953;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/faq/faq-2-bg.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/faq/faq-2-bg.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:21	356/356	---M--	200	added ('OK')	image/png	etag:%22164-665afc81-22e727041dfc4b96;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/testimonial/testi-start.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/testimonial/testi-start.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:22	3078/3078	---M--	200	added ('OK')	image/jpeg	etag:%22c06-665afc81-cadae00fa8f27f1a;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/testimonial/testi2.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/testimonial/testi2.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:22	80978/80978	---M--	200	added ('OK')	image/png	etag:%2213c52-665afc81-fb8d959ed9ff130c;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/choose-us/choose-us-man-shape.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/choose-us/choose-us-man-shape.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:22	2020/2020	---M--	200	added ('OK')	image/png	etag:%227e4-665afc81-428fdd554761d010;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/choose-us/choose-us-2-shape.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/choose-us/choose-us-2-shape.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:22	60807/60807	---M--	200	added ('OK')	image/jpeg	etag:%22ed87-665afc81-b4ecb26d6f7b5e43;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/choose-us/choose-us-2-img.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/choose-us/choose-us-2-img.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:23	811/811	---M--	200	added ('OK')	image/png	etag:%2232b-665afc81-1e45be8506f312cd;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/choose-us/choose-us-feature-shape.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/choose-us/choose-us-feature-shape.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:23	3213/3213	---M--	200	added ('OK')	image/png	etag:%22c8d-665afc81-4530d317bb5ef9d9;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-shape.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/feature/feature-shape.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:23	5142/5142	---M--	200	added ('OK')	image/png	etag:%221416-665afc81-671a7a7242a04b4f;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/brand/brand1.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/brand/brand1.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:24	3774/3774	---M--	200	added ('OK')	image/png	etag:%22ebe-665afc81-9df6664d2c99971d;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/brand/brand2.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/brand/brand2.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:24	3065/3065	---M--	200	added ('OK')	image/png	etag:%22bf9-665afc81-ca1329a3702ceb21;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/brand/brand3.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/brand/brand3.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:24	4298/4298	---M--	200	added ('OK')	image/png	etag:%2210ca-665afc81-8f899bdf30905eda;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/brand/brand4.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/brand/brand4.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:25	4561/4561	---M--	200	added ('OK')	image/png	etag:%2211d1-665afc81-19d1c434eeb84d0f;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/brand/brand5.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/brand/brand5.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:25	39313/39313	---M--	200	added ('OK')	image/jpeg	etag:%229991-665afc81-658bc3ccb2ad6e26;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/management/management-2-img1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/management/management-2-img1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:25	61862/61862	---M--	200	added ('OK')	image/jpeg	etag:%22f1a6-665afc81-9ace052f4690cbff;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/management/management-2-img2.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/management/management-2-img2.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:25	74323/74323	---M--	200	added ('OK')	image/jpeg	etag:%2212253-665afc81-9251e2e5be6d9770;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/management/management-2-img3.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/management/management-2-img3.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:26	4343/4343	---M--	200	added ('OK')	image/png	etag:%2210f7-665afc81-9c8dacda1f3fc838;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/blog/blog-2-user.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/blog/blog-2-user.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:26	15441/15441	---M--	200	added ('OK')	image/jpeg	etag:%223c51-665afc81-16ec996264bd26;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/blog/blog1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/blog/blog1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:26	17040/17040	---M--	200	added ('OK')	image/jpeg	etag:%224290-665afc81-8df57f381dfcd337;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/blog/blog2.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/blog/blog2.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:27	18459/18459	---M--	200	added ('OK')	image/jpeg	etag:%22481b-665afc81-cc6e500f57b777cd;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/blog/blog3.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/blog/blog3.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:27	80812/80812	---M--	200	added ('OK')	image/png	etag:%2213bac-665afc81-f420eadfbac523dc;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-shape1.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-shape1.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:28	14104/14104	---M--	200	added ('OK')	image/png	etag:%223718-665afc81-65cab966acda1b44;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-shape2.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-shape2.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:28	2565/2565	---M--	200	added ('OK')	image/png	etag:%22a05-665afc81-c7e94718f65b5dab;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-logo.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-logo.png	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:28	2636/2636	---M--	200	added ('OK')	image/jpeg	etag:%22a4c-665afc81-4e8f545e28a7b26d;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-post1.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-post1.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:28	2441/2441	---M--	200	added ('OK')	image/jpeg	etag:%22989-665afc81-58018ee824d96659;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-post2.jpg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/footer/footer-post2.jpg	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:29	89501/89501	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215d9d-665afc81-ae2416cbaa700b46;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/vendor/jquery.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/vendor/jquery.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:29	8833/8833	---M-Z	200	added ('OK')	application/x-javascript	etag:%222281-665afc81-7e7a8a506a2f66b4;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/vendor/waypoints.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/vendor/waypoints.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:29	78080/78080	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213100-665afc81-50d5e54e7cd2a85;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/bootstrap-bundle.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/bootstrap-bundle.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:30	141251/141251	---M-Z	200	added ('OK')	application/x-javascript	etag:%22227c3-665afc81-656d0bcdec0b25fc;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/swiper-bundle.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/swiper-bundle.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:30	42863/42863	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a76f-665afc81-7a1f84d162417db2;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/slick.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/slick.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:30	256188/256188	---M-Z	200	added ('OK')	application/x-javascript	etag:%223e8bc-665afc81-bbf03309d6d6d2f6;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/range-slider.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/range-slider.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:31	20216/20216	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ef8-665afc81-c245fef124c12f94;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/magnific-popup.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/magnific-popup.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:31	2942/2942	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b7e-665afc81-fe01656b8c59d5ea;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/nice-select.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/nice-select.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:31	5361/5361	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214f1-665afc81-7b5740f88c640ea7;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/purecounter.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/purecounter.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:32	8415/8415	---M-Z	200	added ('OK')	application/x-javascript	etag:%2220df-665afc81-fa6243fb9a2110a0;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/wow.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/wow.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:32	35503/35503	---M-Z	200	added ('OK')	application/x-javascript	etag:%228aaf-665afc81-b8545271251167a0;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/isotope-pkgd.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/isotope-pkgd.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:32	5594/5594	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215da-665afc81-8df2e28b3818ab6f;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/imagesloaded-pkgd.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/imagesloaded-pkgd.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:33	1201/1201	---M-Z	200	added ('OK')	application/x-javascript	etag:%224b1-665afc81-685956819d8261f9;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/ajax-form.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/ajax-form.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:33	7347/7347	---M-Z	200	added ('OK')	application/x-javascript	etag:%221cb3-665afc81-6c67eb29075e3e8c;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/slider-active.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/slider-active.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:33	12694/12694	---M-Z	200	added ('OK')	application/x-javascript	etag:%223196-666964e9-204d6490bfaed018;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/js/main.js	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/js/main.js	(from https://html.hixstudio.net/tecza-prv/tecza/index-2.html)
16:23:34	104740/104740	---M--	200	added ('OK')	font/woff2	etag:%2219924-665afc80-6059457264c49c80;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-brands-400.woff2	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-duotone-900.woff2	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-duotone-900.woff2	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-duotone-900.ttf	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-duotone-900.ttf	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:35	180684/180684	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222c1cc-665afc80-af8e44ac24471f36;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-brands-400.ttf	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:36	392136/392136	---M--	200	added ('OK')	font/woff2	etag:%225fbc8-665afc80-1a232d61c39da3e7;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-light-300.woff2	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-light-300.woff2	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:36	999704/999704	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22f4118-665afc80-32b0abea01a47ba2;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-light-300.ttf	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-light-300.ttf	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:38	357732/357732	---M--	200	added ('OK')	font/woff2	etag:%2257564-665afc80-a15e887da6063831;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-regular-400.woff2	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:38	891584/891584	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22d9ac0-665afc80-4fcdd9b1b9c119ba;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-regular-400.ttf	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:38	303544/303544	---M--	200	added ('OK')	font/woff2	etag:%224a1b8-665afc81-8ae61c6e915a7e69;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-solid-900.woff2	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:39	4964/4964	---M--	200	added ('OK')	font/woff2	etag:%221364-665afc81-2d6a467613cb4afd;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-v4compatibility.woff2	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:39	10556/10556	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22293c-665afc81-789f5fb23ad541c7;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-v4compatibility.ttf	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:40	426420/426420	---M--	200	added ('OK')	font/woff2	etag:%22681b4-665afc81-22aad5c78531023c;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-thin-100.woff2	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-thin-100.woff2	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:40	17044/17044	---M--	200	added ('OK')	font/woff2	etag:%224294-665afc81-94689f6276bde54d;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/flaticon_tecza.woff2	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/flaticon_tecza.woff2	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/flaticon_tecza.css)
16:23:40	20196/20196	---M--	200	added ('OK')	application/font-woff	etag:%224ee4-665afc81-68a40fab6a36e18d;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/flaticon_tecza.woff	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/flaticon_tecza.woff	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/flaticon_tecza.css)
16:23:40	1100824/1100824	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%2210cc18-665afc81-ac0460a68144ada7;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-thin-100.ttf	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-thin-100.ttf	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:40	35120/35120	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228930-665afc81-2f48199c0b86f05;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/flaticon_tecza.eot	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/flaticon_tecza.eot	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/flaticon_tecza.css)
16:23:41	34928/34928	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%228870-665afc81-fda7f116f1afa94f;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/flaticon_tecza.ttf	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/flaticon_tecza.ttf	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/flaticon_tecza.css)
16:23:41	350079/350079	---M-Z	200	added ('OK')	image/svg+xml	etag:%225577f-666964e9-5b24d5aaf8642f87;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/flaticon_tecza.svg	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/flaticon_tecza.svg	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/flaticon_tecza.css)
16:23:41	785900/785900	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22bfdec-665afc81-f50f1e3e15f32135;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/fonts/fa-solid-900.ttf	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/font-awesome-pro.css)
16:23:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/icon/cross-out.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/icon/cross-out.png	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/main.css)
16:23:42	173/173	---M--	200	added ('OK')	image/png	etag:%22ad-665afc81-5cf91f94dfae8e18;;;%22	https://html.hixstudio.net/tecza-prv/tecza/assets/img/cross-out.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/img/cross-out.png	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/main.css)
16:23:42	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_444444_256x240.png	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/main.css)
16:23:42	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_555555_256x240.png	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/main.css)
16:23:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/UNITECHGADGETS/html.hixstudio.net/tecza-prv/tecza/assets/css/images/ui-icons_ffffff_256x240.png	(from https://html.hixstudio.net/tecza-prv/tecza/assets/css/main.css)
